"Code"	"Country"	"variable"	"value"
348	"Hungary"	"1910"	0.451088
616	"Poland"	"1910"	0.280187
498	"Republic of Moldova"	"1910"	0
642	"Romania"	"1910"	0
643	"Russian Federation"	"1910"	0
703	"Slovakia"	"1910"	0.432441
804	"Ukraine"	"1910"	0.434
810	"USSR (until 1991)"	"1910"	0.404651
124	"Canada"	"1910"	0.406691
840	"United States of America"	"1910"	0.510905
44	"Bahamas"	"1910"	0
52	"Barbados"	"1910"	0
192	"Cuba"	"1910"	0
214	"Dominican Republic"	"1910"	0
332	"Haiti"	"1910"	0
388	"Jamaica"	"1910"	0.384103
630	"Puerto Rico"	"1910"	0.410377
780	"Trinidad and Tobago"	"1910"	0
188	"Costa Rica"	"1910"	0
222	"El Salvador"	"1910"	0
320	"Guatemala"	"1910"	0.383454
340	"Honduras"	"1910"	0
484	"Mexico"	"1910"	0.514062
558	"Nicaragua"	"1910"	0
591	"Panama"	"1910"	0
32	"Argentina"	"1910"	0.506202
68	"Bolivia (Plurinational State of)"	"1910"	0
76	"Brazil"	"1910"	0.381601
152	"Chile"	"1910"	0.552321
170	"Colombia"	"1910"	0.529421
218	"Ecuador"	"1910"	0
328	"Guyana"	"1910"	0.424305
600	"Paraguay"	"1910"	0
604	"Peru"	"1910"	0.392009
740	"Suriname"	"1910"	0
858	"Uruguay"	"1910"	0.481
862	"Venezuela (Bolivarian Republic of)"	"1910"	0
36	"Australia"	"1910"	0.407275
554	"New Zealand"	"1910"	0.381532
242	"Fiji"	"1910"	0
598	"Papua New Guinea"	"1910"	0.360138
4	"Afghanistan"	"1910"	0.42479
50	"Bangladesh"	"1910"	0.39383
356	"India"	"1910"	0.310778
364	"Iran (Islamic Republic of)"	"1910"	0.374736
524	"Nepal"	"1910"	0
586	"Pakistan"	"1910"	0.471726
144	"Sri Lanka"	"1910"	0
156	"China"	"1910"	0.388579
344	"Hong Kong China"	"1910"	0
392	"Japan"	"1910"	0.523003
410	"Korea"	"1910"	0
9002	"Taiwan"	"1910"	0
360	"Indonesia"	"1910"	0.422
418	"Lao People's Democratic Republic"	"1910"	0
458	"Malaysia"	"1910"	0.409269
104	"Myanmar"	"1910"	0.329884
608	"Philippines"	"1910"	0.399618
702	"Singapore"	"1910"	0
764	"Thailand"	"1910"	0.42
704	"Viet Nam"	"1910"	0.404076
51	"Armenia"	"1910"	0.368493
31	"Azerbaijan"	"1910"	0.737
268	"Georgia"	"1910"	0.364468
368	"Iraq"	"1910"	0.44109
376	"Israel"	"1910"	0
400	"Jordan"	"1910"	0
422	"Lebanon"	"1910"	0.43467
760	"Syrian Arab Republic"	"1910"	0.462681
792	"Turkey"	"1910"	0.55949
886	"Yemen (until 1990)"	"1910"	0.437176
398	"Kazakhstan"	"1910"	0.329151
417	"Kyrgyzstan"	"1910"	0.423508
762	"Tajikistan"	"1910"	0.441553
795	"Turkmenistan"	"1910"	0.396282
860	"Uzbekistan"	"1910"	0.401043
12	"Algeria"	"1910"	0.36467
818	"Egypt"	"1910"	0.416966
504	"Morocco"	"1910"	0.355913
736	"Sudan (until 2011)"	"1910"	0.337828
788	"Tunisia"	"1910"	0
204	"Benin"	"1910"	0.41367
854	"Burkina Faso"	"1910"	0.374998
384	"Cote d'Ivoire"	"1910"	0
270	"Gambia"	"1910"	0
288	"Ghana"	"1910"	0.403724
324	"Guinea"	"1910"	0.413038
624	"Guinea-Bissau"	"1910"	0.49849
466	"Mali"	"1910"	0
478	"Mauritania"	"1910"	0
562	"Niger"	"1910"	0.433456
566	"Nigeria"	"1910"	0.369767
686	"Senegal"	"1910"	0.413038
694	"Sierra Leone"	"1910"	0
768	"Togo"	"1910"	0.421218
24	"Angola"	"1910"	0.408695
120	"Cameroon"	"1910"	0.424295
140	"Central African Republic"	"1910"	0
148	"Chad"	"1910"	0.481493
178	"Congo"	"1910"	0.395084
266	"Gabon"	"1910"	0.458532
72	"Botswana"	"1910"	0.356081
426	"Lesotho"	"1910"	0
710	"South Africa"	"1910"	0.445512
108	"Burundi"	"1910"	0.436937
174	"Comoros"	"1910"	0
230	"Ethiopia (until 1993)"	"1910"	0.475197
231	"Ethiopia (from 1993)"	"1910"	0
404	"Kenya"	"1910"	0.489364
450	"Madagascar"	"1910"	0.410095
454	"Malawi"	"1910"	0.373681
480	"Mauritius"	"1910"	0
508	"Mozambique"	"1910"	0.395534
646	"Rwanda"	"1910"	0.380361
690	"Seychelles"	"1910"	0
800	"Uganda"	"1910"	0.410471
834	"United Republic of Tanzania"	"1910"	0.384626
894	"Zambia"	"1910"	0
716	"Zimbabwe"	"1910"	0.388085
40	"Austria"	"1929"	0.360652
56	"Belgium"	"1929"	0.521214
250	"France"	"1929"	0.616841
278	"German Democratic Republic (until 1990)"	"1929"	0.457944
276	"Germany"	"1929"	0
442	"Luxembourg"	"1929"	0
528	"Netherlands"	"1929"	0.416598
756	"Switzerland"	"1929"	0.392327
208	"Denmark"	"1929"	0.432884
233	"Estonia"	"1929"	0.412986
246	"Finland"	"1929"	0.444567
372	"Ireland"	"1929"	0.416067
428	"Latvia"	"1929"	0.401582
440	"Lithuania"	"1929"	0
578	"Norway"	"1929"	0.458536
752	"Sweden"	"1929"	0.506729
826	"United Kingdom"	"1929"	0.425128
8	"Albania"	"1929"	0.277054
191	"Croatia"	"1929"	0.477756
300	"Greece"	"1929"	0.421732
380	"Italy"	"1929"	0.513356
620	"Portugal"	"1929"	0.503593
891	"Serbia and Montenegro (until 2006)"	"1929"	0
705	"Slovenia"	"1929"	0.42847
890	"Socialist Federal Republic of Yugoslavia (until 1992)"	"1929"	0.439928
724	"Spain"	"1929"	0.361246
807	"Former Yugoslav Republic of Macedonia"	"1929"	0.433531
112	"Belarus"	"1929"	0
100	"Bulgaria"	"1929"	0.347732
203	"Czech Republic"	"1929"	0
200	"Czechoslovakia (until 1993)"	"1929"	0.410239
348	"Hungary"	"1929"	0.3
616	"Poland"	"1929"	0.2629
498	"Republic of Moldova"	"1929"	0
642	"Romania"	"1929"	0
643	"Russian Federation"	"1929"	0
703	"Slovakia"	"1929"	0.476201
804	"Ukraine"	"1929"	0.434
810	"USSR (until 1991)"	"1929"	0.434519
124	"Canada"	"1929"	0.419488
840	"United States of America"	"1929"	0.542741
44	"Bahamas"	"1929"	0
52	"Barbados"	"1929"	0
192	"Cuba"	"1929"	0
214	"Dominican Republic"	"1929"	0
332	"Haiti"	"1929"	0
388	"Jamaica"	"1929"	0.425041
630	"Puerto Rico"	"1929"	0.458849
780	"Trinidad and Tobago"	"1929"	0
188	"Costa Rica"	"1929"	0
222	"El Salvador"	"1929"	0
320	"Guatemala"	"1929"	0.427214
340	"Honduras"	"1929"	0
484	"Mexico"	"1929"	0.549532
558	"Nicaragua"	"1929"	0
591	"Panama"	"1929"	0
32	"Argentina"	"1929"	0.454
68	"Bolivia (Plurinational State of)"	"1929"	0.369103
76	"Brazil"	"1929"	0.597
152	"Chile"	"1929"	0.641
170	"Colombia"	"1929"	0.540705
218	"Ecuador"	"1929"	0
328	"Guyana"	"1929"	0.424305
600	"Paraguay"	"1929"	0
604	"Peru"	"1929"	0.530271
740	"Suriname"	"1929"	0
858	"Uruguay"	"1929"	0.562
862	"Venezuela (Bolivarian Republic of)"	"1929"	0
36	"Australia"	"1929"	0.362702
554	"New Zealand"	"1929"	0.398706
242	"Fiji"	"1929"	0
598	"Papua New Guinea"	"1929"	0.472526
4	"Afghanistan"	"1929"	0.42479
50	"Bangladesh"	"1929"	0.39383
356	"India"	"1929"	0.313244
364	"Iran (Islamic Republic of)"	"1929"	0.418496
524	"Nepal"	"1929"	0.409922
586	"Pakistan"	"1929"	0.420552
144	"Sri Lanka"	"1929"	0
156	"China"	"1929"	0.440074
344	"Hong Kong China"	"1929"	0
392	"Japan"	"1929"	0.517965
410	"Korea"	"1929"	0.321282
9002	"Taiwan"	"1929"	0.329735
360	"Indonesia"	"1929"	0.5
418	"Lao People's Democratic Republic"	"1929"	0
458	"Malaysia"	"1929"	0.409269
104	"Myanmar"	"1929"	0.329884
608	"Philippines"	"1929"	0.44025
702	"Singapore"	"1929"	0
764	"Thailand"	"1929"	0.471232
704	"Viet Nam"	"1929"	0.447836
51	"Armenia"	"1929"	0.368493
31	"Azerbaijan"	"1929"	0.737
268	"Georgia"	"1929"	0.364468
368	"Iraq"	"1929"	0.44109
376	"Israel"	"1929"	0.448653
400	"Jordan"	"1929"	0
422	"Lebanon"	"1929"	0.43467
760	"Syrian Arab Republic"	"1929"	0.462681
792	"Turkey"	"1929"	0.535734
886	"Yemen (until 1990)"	"1929"	0.437176
398	"Kazakhstan"	"1929"	0.320585
417	"Kyrgyzstan"	"1929"	0.413322
762	"Tajikistan"	"1929"	0.485312
795	"Turkmenistan"	"1929"	0.440042
860	"Uzbekistan"	"1929"	0.444802
12	"Algeria"	"1929"	0.40317
818	"Egypt"	"1929"	0.459883
504	"Morocco"	"1929"	0.355913
736	"Sudan (until 2011)"	"1929"	0.46162
788	"Tunisia"	"1929"	0
204	"Benin"	"1929"	0.45743
854	"Burkina Faso"	"1929"	0.418758
384	"Cote d'Ivoire"	"1929"	0
270	"Gambia"	"1929"	0
288	"Ghana"	"1929"	0.440653
324	"Guinea"	"1929"	0.456798
624	"Guinea-Bissau"	"1929"	0.54225
466	"Mali"	"1929"	0.471574
478	"Mauritania"	"1929"	0
562	"Niger"	"1929"	0.477215
566	"Nigeria"	"1929"	0.369767
686	"Senegal"	"1929"	0.42857
694	"Sierra Leone"	"1929"	0
768	"Togo"	"1929"	0.443741
24	"Angola"	"1929"	0.530618
120	"Cameroon"	"1929"	0.443476
140	"Central African Republic"	"1929"	0
148	"Chad"	"1929"	0.440227
178	"Congo"	"1929"	0.394023
266	"Gabon"	"1929"	0.502291
72	"Botswana"	"1929"	0.399841
426	"Lesotho"	"1929"	0
710	"South Africa"	"1929"	0.592774
108	"Burundi"	"1929"	0.480696
174	"Comoros"	"1929"	0
230	"Ethiopia (until 1993)"	"1929"	0.518956
231	"Ethiopia (from 1993)"	"1929"	0
404	"Kenya"	"1929"	0.551244
450	"Madagascar"	"1929"	0.453855
454	"Malawi"	"1929"	0.417441
480	"Mauritius"	"1929"	0
508	"Mozambique"	"1929"	0.447184
646	"Rwanda"	"1929"	0.478686
690	"Seychelles"	"1929"	0
800	"Uganda"	"1929"	0.454231
834	"United Republic of Tanzania"	"1929"	0.428385
894	"Zambia"	"1929"	0
716	"Zimbabwe"	"1929"	0.388085
40	"Austria"	"1950"	0.377068
56	"Belgium"	"1950"	0.376805
250	"France"	"1950"	0.57906
278	"German Democratic Republic (until 1990)"	"1950"	0.466216
276	"Germany"	"1950"	0
442	"Luxembourg"	"1950"	0
528	"Netherlands"	"1950"	0.359017
756	"Switzerland"	"1950"	0.406322
208	"Denmark"	"1950"	0.356851
233	"Estonia"	"1950"	0.346244
246	"Finland"	"1950"	0.346712
372	"Ireland"	"1950"	0.428096
428	"Latvia"	"1950"	0.401582
440	"Lithuania"	"1950"	0
578	"Norway"	"1950"	0.356107
752	"Sweden"	"1950"	0.404762
826	"United Kingdom"	"1950"	0.304979
8	"Albania"	"1950"	0.277054
191	"Croatia"	"1950"	0.363623
300	"Greece"	"1950"	0.340949
380	"Italy"	"1950"	0.428905
620	"Portugal"	"1950"	0.391806
891	"Serbia and Montenegro (until 2006)"	"1950"	0
705	"Slovenia"	"1950"	0.342757
890	"Socialist Federal Republic of Yugoslavia (until 1992)"	"1950"	0.354311
724	"Spain"	"1950"	0.353219
807	"Former Yugoslav Republic of Macedonia"	"1950"	0.433531
112	"Belarus"	"1950"	0
100	"Bulgaria"	"1950"	0.347732
203	"Czech Republic"	"1950"	0
200	"Czechoslovakia (until 1993)"	"1950"	0.403
348	"Hungary"	"1950"	0.3
616	"Poland"	"1950"	0.233548
498	"Republic of Moldova"	"1950"	0
642	"Romania"	"1950"	0
643	"Russian Federation"	"1950"	0
703	"Slovakia"	"1950"	0.366198
804	"Ukraine"	"1950"	0.434
810	"USSR (until 1991)"	"1950"	0.356421
124	"Canada"	"1950"	0.362737
840	"United States of America"	"1950"	0.39425
44	"Bahamas"	"1950"	0
52	"Barbados"	"1950"	0.482731
192	"Cuba"	"1950"	0.364542
214	"Dominican Republic"	"1950"	0.40095
332	"Haiti"	"1950"	0.415425
388	"Jamaica"	"1950"	0.425041
630	"Puerto Rico"	"1950"	0.44286
780	"Trinidad and Tobago"	"1950"	0
188	"Costa Rica"	"1950"	0
222	"El Salvador"	"1950"	0
320	"Guatemala"	"1950"	0.424074
340	"Honduras"	"1950"	0
484	"Mexico"	"1950"	0.522171
558	"Nicaragua"	"1950"	0.413193
591	"Panama"	"1950"	0
32	"Argentina"	"1950"	0.412
68	"Bolivia (Plurinational State of)"	"1950"	0.33827
76	"Brazil"	"1950"	0.493377
152	"Chile"	"1950"	0.357912
170	"Colombia"	"1950"	0.461325
218	"Ecuador"	"1950"	0
328	"Guyana"	"1950"	0.424305
600	"Paraguay"	"1950"	0
604	"Peru"	"1950"	0.470694
740	"Suriname"	"1950"	0
858	"Uruguay"	"1950"	0.562
862	"Venezuela (Bolivarian Republic of)"	"1950"	0
36	"Australia"	"1950"	0.379335
554	"New Zealand"	"1950"	0.344471
242	"Fiji"	"1950"	0
598	"Papua New Guinea"	"1950"	0.47
4	"Afghanistan"	"1950"	0.42479
50	"Bangladesh"	"1950"	0.41357
356	"India"	"1950"	0.352467
364	"Iran (Islamic Republic of)"	"1950"	0.465018
524	"Nepal"	"1950"	0.409922
586	"Pakistan"	"1950"	0.371773
144	"Sri Lanka"	"1950"	0.479525
156	"China"	"1950"	0.3224
344	"Hong Kong China"	"1950"	0
392	"Japan"	"1950"	0.358995
410	"Korea"	"1950"	0.303148
9002	"Taiwan"	"1950"	0.350469
360	"Indonesia"	"1950"	0.54
418	"Lao People's Democratic Republic"	"1950"	0
458	"Malaysia"	"1950"	0.409269
104	"Myanmar"	"1950"	0.33648
608	"Philippines"	"1950"	0.4921
702	"Singapore"	"1950"	0
764	"Thailand"	"1950"	0.387271
704	"Viet Nam"	"1950"	0.447836
51	"Armenia"	"1950"	0.368493
31	"Azerbaijan"	"1950"	0.737
268	"Georgia"	"1950"	0.364468
368	"Iraq"	"1950"	0.44109
376	"Israel"	"1950"	0.448653
400	"Jordan"	"1950"	0
422	"Lebanon"	"1950"	0.43467
760	"Syrian Arab Republic"	"1950"	0.462681
792	"Turkey"	"1950"	0.488108
886	"Yemen (until 1990)"	"1950"	0.437176
398	"Kazakhstan"	"1950"	0.447
417	"Kyrgyzstan"	"1950"	0.375701
762	"Tajikistan"	"1950"	0.485312
795	"Turkmenistan"	"1950"	0.440042
860	"Uzbekistan"	"1950"	0.449
12	"Algeria"	"1950"	0.40317
818	"Egypt"	"1950"	0.388128
504	"Morocco"	"1950"	0.386205
736	"Sudan (until 2011)"	"1950"	0.46162
788	"Tunisia"	"1950"	0
204	"Benin"	"1950"	0.404206
854	"Burkina Faso"	"1950"	0.428936
384	"Cote d'Ivoire"	"1950"	0.380986
270	"Gambia"	"1950"	0
288	"Ghana"	"1950"	0.410708
324	"Guinea"	"1950"	0.41485
624	"Guinea-Bissau"	"1950"	0.377101
466	"Mali"	"1950"	0.418891
478	"Mauritania"	"1950"	0
562	"Niger"	"1950"	0.374204
566	"Nigeria"	"1950"	0.369767
686	"Senegal"	"1950"	0.382632
694	"Sierra Leone"	"1950"	0
768	"Togo"	"1950"	0.443741
24	"Angola"	"1950"	0.484881
120	"Cameroon"	"1950"	0.394498
140	"Central African Republic"	"1950"	0.452458
148	"Chad"	"1950"	0.401596
178	"Congo"	"1950"	0.374738
266	"Gabon"	"1950"	0.413672
72	"Botswana"	"1950"	0.399841
426	"Lesotho"	"1950"	0
710	"South Africa"	"1950"	0.522565
108	"Burundi"	"1950"	0.480696
174	"Comoros"	"1950"	0.363061
230	"Ethiopia (until 1993)"	"1950"	0.418903
231	"Ethiopia (from 1993)"	"1950"	0
404	"Kenya"	"1950"	0.558045
450	"Madagascar"	"1950"	0.375571
454	"Malawi"	"1950"	0.377138
480	"Mauritius"	"1950"	0
508	"Mozambique"	"1950"	0.415456
646	"Rwanda"	"1950"	0.44148
690	"Seychelles"	"1950"	0
800	"Uganda"	"1950"	0.434125
834	"United Republic of Tanzania"	"1950"	0.411817
894	"Zambia"	"1950"	0.399263
716	"Zimbabwe"	"1950"	0.403326
40	"Austria"	"1960"	0.476573
56	"Belgium"	"1960"	0.471101
250	"France"	"1960"	0.520133
278	"German Democratic Republic (until 1990)"	"1960"	0.390714
276	"Germany"	"1960"	0
442	"Luxembourg"	"1960"	0
528	"Netherlands"	"1960"	0.448862
756	"Switzerland"	"1960"	0.396142
208	"Denmark"	"1960"	0.33284
233	"Estonia"	"1960"	0.44575
246	"Finland"	"1960"	0.473505
372	"Ireland"	"1960"	0.527601
428	"Latvia"	"1960"	0.401582
440	"Lithuania"	"1960"	0
578	"Norway"	"1960"	0.351634
752	"Sweden"	"1960"	0.40062
826	"United Kingdom"	"1960"	0.285019
8	"Albania"	"1960"	0.277054
191	"Croatia"	"1960"	0.363623
300	"Greece"	"1960"	0.468599
380	"Italy"	"1960"	0.443531
620	"Portugal"	"1960"	0.491311
891	"Serbia and Montenegro (until 2006)"	"1960"	0
705	"Slovenia"	"1960"	0.342757
890	"Socialist Federal Republic of Yugoslavia (until 1992)"	"1960"	0.376829
724	"Spain"	"1960"	0.277732
807	"Former Yugoslav Republic of Macedonia"	"1960"	0.433531
112	"Belarus"	"1960"	0
100	"Bulgaria"	"1960"	0.227162
203	"Czech Republic"	"1960"	0.263834
200	"Czechoslovakia (until 1993)"	"1960"	0.291653
348	"Hungary"	"1960"	0.282942
616	"Poland"	"1960"	0.26
498	"Republic of Moldova"	"1960"	0
642	"Romania"	"1960"	0
643	"Russian Federation"	"1960"	0
703	"Slovakia"	"1960"	0.324153
804	"Ukraine"	"1960"	0.434
810	"USSR (until 1991)"	"1960"	0.28
124	"Canada"	"1960"	0.345715
840	"United States of America"	"1960"	0.380237
44	"Bahamas"	"1960"	0
52	"Barbados"	"1960"	0.482731
192	"Cuba"	"1960"	0.364542
214	"Dominican Republic"	"1960"	0.40095
332	"Haiti"	"1960"	0.512347
388	"Jamaica"	"1960"	0.414516
630	"Puerto Rico"	"1960"	0.456801
780	"Trinidad and Tobago"	"1960"	0.448652
188	"Costa Rica"	"1960"	0.499931
222	"El Salvador"	"1960"	0
320	"Guatemala"	"1960"	0.542157
340	"Honduras"	"1960"	0
484	"Mexico"	"1960"	0.525817
558	"Nicaragua"	"1960"	0.494413
591	"Panama"	"1960"	0
32	"Argentina"	"1960"	0.42
68	"Bolivia (Plurinational State of)"	"1960"	0.469532
76	"Brazil"	"1960"	0.554325
152	"Chile"	"1960"	0.708019
170	"Colombia"	"1960"	0.645262
218	"Ecuador"	"1960"	0
328	"Guyana"	"1960"	0.417806
600	"Paraguay"	"1960"	0
604	"Peru"	"1960"	0.639544
740	"Suriname"	"1960"	0.321593
858	"Uruguay"	"1960"	0.562
862	"Venezuela (Bolivarian Republic of)"	"1960"	0.433049
36	"Australia"	"1960"	0.350166
554	"New Zealand"	"1960"	0.305941
242	"Fiji"	"1960"	0
598	"Papua New Guinea"	"1960"	0.47
4	"Afghanistan"	"1960"	0.42479
50	"Bangladesh"	"1960"	0.371357
356	"India"	"1960"	0.372612
364	"Iran (Islamic Republic of)"	"1960"	0.564523
524	"Nepal"	"1960"	0.409922
586	"Pakistan"	"1960"	0.3865
144	"Sri Lanka"	"1960"	0.473201
156	"China"	"1960"	0.305
344	"Hong Kong China"	"1960"	0.487
392	"Japan"	"1960"	0.381441
410	"Korea"	"1960"	0.316817
9002	"Taiwan"	"1960"	0.341999
360	"Indonesia"	"1960"	0.399815
418	"Lao People's Democratic Republic"	"1960"	0
458	"Malaysia"	"1960"	0.409269
104	"Myanmar"	"1960"	0.37976
608	"Philippines"	"1960"	0.514461
702	"Singapore"	"1960"	0
764	"Thailand"	"1960"	0.429623
704	"Viet Nam"	"1960"	0.447836
51	"Armenia"	"1960"	0.368493
31	"Azerbaijan"	"1960"	0.737
268	"Georgia"	"1960"	0.364468
368	"Iraq"	"1960"	0.645102
376	"Israel"	"1960"	0.448653
400	"Jordan"	"1960"	0
422	"Lebanon"	"1960"	0.562829
760	"Syrian Arab Republic"	"1960"	0.462681
792	"Turkey"	"1960"	0.551611
886	"Yemen (until 1990)"	"1960"	0.437176
398	"Kazakhstan"	"1960"	0.462
417	"Kyrgyzstan"	"1960"	0.468276
762	"Tajikistan"	"1960"	0.485312
795	"Turkmenistan"	"1960"	0.440042
860	"Uzbekistan"	"1960"	0.473
12	"Algeria"	"1960"	0.40317
818	"Egypt"	"1960"	0.429
504	"Morocco"	"1960"	0.487463
736	"Sudan (until 2011)"	"1960"	0.46162
788	"Tunisia"	"1960"	0
204	"Benin"	"1960"	0.421
854	"Burkina Faso"	"1960"	0.479386
384	"Cote d'Ivoire"	"1960"	0.450342
270	"Gambia"	"1960"	0
288	"Ghana"	"1960"	0.495783
324	"Guinea"	"1960"	0.51191
624	"Guinea-Bissau"	"1960"	0.377101
466	"Mali"	"1960"	0.529831
478	"Mauritania"	"1960"	0
562	"Niger"	"1960"	0.493741
566	"Nigeria"	"1960"	0.51
686	"Senegal"	"1960"	0.589891
694	"Sierra Leone"	"1960"	0
768	"Togo"	"1960"	0.443741
24	"Angola"	"1960"	0.484881
120	"Cameroon"	"1960"	0.497749
140	"Central African Republic"	"1960"	0.52153
148	"Chad"	"1960"	0.345133
178	"Congo"	"1960"	0.374738
266	"Gabon"	"1960"	0.668364
72	"Botswana"	"1960"	0.399841
426	"Lesotho"	"1960"	0
710	"South Africa"	"1960"	0.688495
108	"Burundi"	"1960"	0.480696
174	"Comoros"	"1960"	0.486791
230	"Ethiopia (until 1993)"	"1960"	0.519915
231	"Ethiopia (from 1993)"	"1960"	0
404	"Kenya"	"1960"	0.68
450	"Madagascar"	"1960"	0.486812
454	"Malawi"	"1960"	0.49133
480	"Mauritius"	"1960"	0
508	"Mozambique"	"1960"	0.519922
646	"Rwanda"	"1960"	0.523633
690	"Seychelles"	"1960"	0
800	"Uganda"	"1960"	0.511178
834	"United Republic of Tanzania"	"1960"	0.543295
894	"Zambia"	"1960"	0.497786
716	"Zimbabwe"	"1960"	0.501193
40	"Austria"	"1970"	0.474809
56	"Belgium"	"1970"	0.376805
250	"France"	"1970"	0.446583
278	"German Democratic Republic (until 1990)"	"1970"	0.400559
276	"Germany"	"1970"	0
442	"Luxembourg"	"1970"	0
528	"Netherlands"	"1970"	0.359017
756	"Switzerland"	"1970"	0.411335
208	"Denmark"	"1970"	0.292777
233	"Estonia"	"1970"	0.460182
246	"Finland"	"1970"	0.473505
372	"Ireland"	"1970"	0.384657
428	"Latvia"	"1970"	0.401582
440	"Lithuania"	"1970"	0
578	"Norway"	"1970"	0.327983
752	"Sweden"	"1970"	0.36957
826	"United Kingdom"	"1970"	0.289
8	"Albania"	"1970"	0.277054
191	"Croatia"	"1970"	0.363623
300	"Greece"	"1970"	0.417602
380	"Italy"	"1970"	0.390408
620	"Portugal"	"1970"	0.409958
891	"Serbia and Montenegro (until 2006)"	"1970"	0
705	"Slovenia"	"1970"	0.435488
